timesteps,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-06-26 19:00:00,0.0,0.004963489774151767,0.0,0.0,0.0,0.0,0.008378747677508059,0.0,0.010340268734789469,0.0029823762179662697,0.0,0.0,0.0,0.0368058380504997,0.0,0.0,0.0,0.00172580467876157,0.007015254598833461,0.0,0.012958644591100068,0.0,0.0,0.0,0.004992942237778736,0.014018530269140803,0.018247478134046483,0.0,0.0,0.0,0.0,0.019372569245901323,0.0,0.0
2016-06-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002708168483021394,0.0,0.0,0.0,0.0,0.0028832702565247527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028445803899771237,0.00104001098213155,0.0,0.0,0.0,0.0,0.006587467084406079,0.0,0.0
2016-06-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030320711561529204,0.0,0.0
2016-06-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021622366545531904,0.0,0.0
2016-06-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013615799618324795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028692443705639666,0.0,0.0
2016-06-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005481381273628672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001089885786096269,0.0,0.0,0.0,0.0,0.0,0.004898559523335634,0.0,0.0
2016-06-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019213213335772264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005810226141513626,0.0,0.0,0.0,0.0,0.0,0.008839504364861547,0.0,0.0
2016-06-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028514409982564222,0.04217304029350314,0.0,0.0,0.0,0.0,0.0,0.0,0.01319434537452589,0.005546359742182933,0.0,0.0,0.0010505134417020873,0.0,0.0,0.0,0.0,0.0,0.018527278632399308,0.0,0.0,0.0,0.0,0.0,0.01652470652803222,0.0,0.0
2016-06-27 03:00:00,0.002489639159257768,0.0,0.020762424633298943,0.0059952734793276416,0.03421235157922877,0.00812979622186535,0.016645641624392183,0.07189435257893542,0.08334022704467363,0.0,0.006176712575511118,0.011619591987677163,0.01192024943341788,0.0,0.0,0.044267943945804133,0.0367674570704818,0.0,0.001476049352707861,0.03001906148269093,0.0,0.032251284921264826,0.018990443870684253,0.004394102660140075,0.0,0.0466623119357615,0.0,0.006943333693402048,0.007614525822843524,0.012729157182964773,0.008417395937872461,0.041398068958330196,0.015239030338997418,0.0
2016-06-27 04:00:00,0.03061295335645708,0.02622094150452378,0.0845932776514018,0.055510562682878274,0.16375956008586925,0.04434265173081169,0.05637058228279804,0.1406659354753684,0.1734401299819779,0.011646461358320854,0.041108806128040756,0.07437334470415093,0.058793160597613,0.001216798893337964,0.0317097943007272,0.09297323367700824,0.10298419976305327,0.03363178510844464,0.03631456063689464,0.08831293012176988,0.0,0.10615493949227527,0.07716657547486033,0.052810718417262155,0.0,0.09279115725798015,0.01583224723205083,0.059619195373966406,0.05768916269824216,0.07603096592214145,0.06054321959867152,0.09180812724103475,0.0781769458195476,0.02770780405290962
